iteration,residual,time,ssim,lpips
0,326.1777663500626,0,0.019547397270798683,0.9390029907226562
10,55.31243329144962,0.9639999866485596,0.1779872477054596,0.6680159568786621
20,28.58416085682045,1.9719994068145752,0.273258239030838,0.6161239147186279
30,16.738689811399635,2.940011501312256,0.33907029032707214,0.56427001953125
40,10.383211694371136,3.882002830505371,0.3837779760360718,0.5271562337875366
50,6.67705845823146,4.843998670578003,0.412789523601532,0.5015506744384766
60,4.4071433206294826,5.813011884689331,0.43075400590896606,0.4842030704021454
70,2.968882554075939,6.757999897003174,0.44149887561798096,0.47485417127609253
80,2.0337524207436015,7.72199821472168,0.44776827096939087,0.4702761769294739
90,1.4129927349141413,8.692012071609497,0.45135825872421265,0.4682169258594513
100,0.9937232035636117,9.616999626159668,0.4533850848674774,0.46732357144355774
110,0.7063269272052127,10.568999290466309,0.4545181691646576,0.4669822156429291
120,0.5067825826886477,11.540008068084717,0.45514795184135437,0.46688082814216614
130,0.36666471305287296,12.494011640548706,0.45549672842025757,0.4668521583080292
140,0.2672858481607829,13.46799898147583,0.4556896984577179,0.4668583571910858
150,0.19616683316790426,14.49699878692627,0.4557953178882599,0.4668830633163452
160,0.14485873231275576,15.445001363754272,0.4558531641960144,0.4668954908847809
170,0.10757078225936197,16.428001403808594,0.45588403940200806,0.46689850091934204
180,0.08029032113541928,17.402011156082153,0.45590001344680786,0.4669091999530792
190,0.06020915607543406,18.370999097824097,0.45590776205062866,0.46691858768463135
200,0.045344274490423664,19.36000347137451,0.4559110701084137,0.46692466735839844
210,0.03428381180802768,20.318997621536255,0.4559118151664734,0.466930091381073
220,0.026014926690487977,21.282999753952026,0.45591166615486145,0.46693411469459534
230,0.019805941595095126,22.256001234054565,0.45591068267822266,0.46693769097328186
240,0.015124862814659672,23.233002424240112,0.4559096097946167,0.4669405519962311
250,0.011582552668354814,24.206998586654663,0.45590856671333313,0.4669432044029236
260,0.008892771549766533,25.180004119873047,0.4559073746204376,0.46694517135620117
270,0.006843868709268773,26.16599941253662,0.4559064209461212,0.4669466018676758
280,0.005278583786637179,27.139999389648438,0.45590561628341675,0.4669477343559265
290,0.004079539581289852,28.128998279571533,0.4559050500392914,0.46694856882095337
300,0.0031587573652624434,29.11399745941162,0.4559045433998108,0.4669491946697235
310,0.002450034769213263,30.100998878479004,0.4559040665626526,0.4669496715068817
320,0.0019033739341079547,31.071998834609985,0.4559035897254944,0.46695005893707275
330,0.0014808871144395036,32.05100178718567,0.4559032618999481,0.46695035696029663
340,0.0011537731327413464,33.029011726379395,0.455903023481369,0.46695053577423096
350,0.0009000742555648755,33.997997760772705,0.4559028446674347,0.4669506847858429
360,0.0007030047981820716,34.97100019454956,0.4559026062488556,0.46695083379745483
370,0.0005497006422388454,35.94899845123291,0.45590248703956604,0.4669509530067444
380,0.0004302800824830743,36.926997900009155,0.4559023082256317,0.46695101261138916
390,0.000337135964516846,37.887999057769775,0.45590224862098694,0.46695107221603394
400,0.00026440036620685534,38.876999616622925,0.4559021592140198,0.4669511020183563
410,0.00020753850008220525,39.835012674331665,0.4559020698070526,0.4669511318206787
420,0.00016303974657151747,40.81199789047241,0.4559020698070526,0.4669511616230011
430,0.0001281819480566033,41.77600169181824,0.4559020698070526,0.4669511616230011
440,0.0001008511376020539,42.748000383377075,0.45590198040008545,0.4669511914253235
450,7.940333996275218e-05,43.726011514663696,0.45590198040008545,0.4669511914253235
460,6.255839320984844e-05,44.68300175666809,0.45590195059776306,0.4669512212276459
470,4.931820477916728e-05,45.678001403808594,0.45590198040008545,0.4669512212276459
480,3.89036987260649e-05,46.637001514434814,0.45590195059776306,0.46695125102996826
490,3.070609363640879e-05,47.58801198005676,0.45590195059776306,0.4669511914253235
500,2.4249191370608756e-05,48.553999185562134,0.45590195059776306,0.4669511914253235
510,1.916014282441716e-05,49.54101300239563,0.4559019207954407,0.4669512212276459
520,1.5146752096700026e-05,50.5109977722168,0.45590195059776306,0.46695125102996826
530,1.1979832636166298e-05,51.4669988155365,0.45590195059776306,0.4669511914253235
540,9.479473215161577e-06,52.433998584747314,0.45590195059776306,0.4669511914253235
550,7.504334435719969e-06,53.38300156593323,0.45590198040008545,0.4669512212276459
560,5.943297594198959e-06,54.34400153160095,0.4559019207954407,0.4669511914253235
570,4.7089419405751955e-06,55.29800081253052,0.45590195059776306,0.46695125102996826
580,3.732444901779599e-06,56.27600073814392,0.45590195059776306,0.4669511914253235
590,2.9595910312366023e-06,57.290006160736084,0.45590195059776306,0.46695125102996826
600,2.347645828536735e-06,58.256999254226685,0.45590195059776306,0.4669511914253235
610,1.862904922925258e-06,59.215999126434326,0.45590195059776306,0.4669511914253235
620,1.4787711561051739e-06,60.21099829673767,0.45590195059776306,0.46695125102996826
630,1.17424469349696e-06,61.158002614974976,0.45590195059776306,0.46695125102996826
640,9.327365873635216e-07,62.16599798202515,0.45590195059776306,0.4669512212276459
650,7.411358418149374e-07,63.14000129699707,0.4559019207954407,0.46695125102996826
660,5.890753296903727e-07,64.1139976978302,0.45590198040008545,0.4669511914253235
670,4.6835381457296654e-07,65.08099865913391,0.45590195059776306,0.4669511914253235
680,3.7248059387881854e-07,66.04600024223328,0.45590195059776306,0.46695125102996826
690,2.9631654706351584e-07,67.03599762916565,0.4559019207954407,0.4669511914253235
700,2.3579101912881819e-07,68.00600028038025,0.45590195059776306,0.4669511914253235
710,1.8767839379469168e-07,68.97799897193909,0.45590195059776306,0.4669511914253235
720,1.4942168798367985e-07,69.94599866867065,0.45590195059776306,0.46695125102996826
730,1.1899319429612853e-07,70.90501165390015,0.45590195059776306,0.4669511914253235
740,9.478434715002711e-08,71.88100147247314,0.45590195059776306,0.46695125102996826
750,7.551863102265871e-08,72.84299945831299,0.45590195059776306,0.4669511914253235
760,6.018269710802298e-08,73.82299876213074,0.45590195059776306,0.4669511914253235
770,4.797184125194935e-08,74.78499865531921,0.45590195059776306,0.46695125102996826
780,3.8246838684903165e-08,75.74999809265137,0.45590195059776306,0.46695125102996826
790,3.049975970429701e-08,76.71400308609009,0.45590195059776306,0.46695125102996826
800,2.4326877715991402e-08,77.6710114479065,0.45590195059776306,0.4669511914253235
810,1.9407197844335018e-08,78.63899827003479,0.45590195059776306,0.46695125102996826
820,1.5485431288863336e-08,79.6250011920929,0.45590195059776306,0.4669511914253235
830,1.235848783129391e-08,80.58199906349182,0.45590195059776306,0.4669511914253235
840,9.864760481515429e-09,81.56800127029419,0.45590195059776306,0.4669511914253235
850,7.875616934718371e-09,82.54400110244751,0.45590195059776306,0.4669511914253235
860,6.2886470968387466e-09,83.55599904060364,0.45590195059776306,0.4669511914253235
870,5.022294226320662e-09,84.5230016708374,0.45590195059776306,0.4669511914253235
880,4.011596917861933e-09,85.54800057411194,0.45590195059776306,0.4669511914253235
890,3.204796882578303e-09,86.49599838256836,0.45590195059776306,0.4669511914253235
900,2.5606468964482214e-09,87.49999928474426,0.45590195059776306,0.4669511914253235
910,2.04626925063549e-09,88.48299741744995,0.45590195059776306,0.4669511914253235
920,1.6354524263173229e-09,89.46499872207642,0.45590195059776306,0.4669511914253235
930,1.3072936185072677e-09,90.42599844932556,0.45590195059776306,0.4669511914253235
940,1.0451208331786938e-09,91.42400050163269,0.45590195059776306,0.4669511914253235
950,8.356341416163063e-10,92.38800120353699,0.45590195059776306,0.4669511914253235
960,6.682218909754919e-10,93.3679986000061,0.45590195059776306,0.4669511914253235
970,5.344144980828853e-10,94.3270115852356,0.45590195059776306,0.4669511914253235
980,4.274515809046079e-10,95.28799796104431,0.45590195059776306,0.4669511914253235
990,3.4193574397419055e-10,96.25899887084961,0.45590195059776306,0.4669511914253235
1000,2.735585826683069e-10,97.21799826622009,0.45590195059776306,0.4669511914253235
1010,2.1887812330153422e-10,98.18700051307678,0.45590195059776306,0.4669511914253235
1020,1.7514586270256457e-10,99.1380021572113,0.45590195059776306,0.4669511914253235
1030,1.4016522292839912e-10,100.10099768638611,0.45590195059776306,0.4669511914253235
1040,1.121818614482443e-10,101.06199812889099,0.45590195059776306,0.4669511914253235
1050,8.979345273442785e-11,102.04599857330322,0.45590195059776306,0.4669511914253235
1060,7.187979985530253e-11,103.00199818611145,0.45590195059776306,0.4669511914253235
1070,5.754500325949484e-11,103.97100973129272,0.45590195059776306,0.4669511914253235
1080,4.607256095634711e-11,104.95201230049133,0.45590195059776306,0.4669511914253235
1090,3.68904504262853e-11,105.91399812698364,0.45590195059776306,0.4669511914253235
1100,2.954062816066231e-11,106.86999845504761,0.45590195059776306,0.4669511914253235
1110,2.3656676316030007e-11,107.85799956321716,0.45590195059776306,0.4669511914253235
1120,1.8946131533144703e-11,108.86199998855591,0.45590195059776306,0.4669511914253235
1130,1.5174992499038293e-11,109.86899828910828,0.45590195059776306,0.4669511914253235
1140,1.215517309554328e-11,110.82500052452087,0.45590195059776306,0.4669511914253235
1149,9.955358874861332e-12,111.6829993724823,0.45590195059776306,0.4669511914253235
